seed,algorithm,noise_level,real_steps,planning_updates,greedy_return,optimal_return,policy_loss
99,Dyna-Q,0.15,1200,6000,3.146480514599619,6.263607903500317,3.117127388900698
99,Dyna-Q,0.15,1300,6500,6.193846386018808,6.263607903500317,0.06976151748150894
99,Dyna-Q,0.15,1400,7000,-0.7244808688809786,6.263607903500317,6.988088772381295
99,Dyna-Q,0.15,1500,7500,3.3432240011086454,6.263607903500317,2.9203839023916713
99,Dyna-Q,0.15,1600,8000,3.115944509184791,6.263607903500317,3.1476633943155257
99,Dyna-Q,0.15,1700,8500,3.295492908060829,6.263607903500317,2.9681149954394876
99,Dyna-Q,0.15,1800,9000,6.097806336939257,6.263607903500317,0.1658015665610595
99,Dyna-Q,0.15,1900,9500,-0.04766121485537498,6.263607903500317,6.311269118355692
99,Dyna-Q,0.15,2000,10000,3.16181028914301,6.263607903500317,3.1017976143573067
99,Dyna-Q,0.15,2100,10500,2.075450894166903,6.263607903500317,4.1881570093334135
99,Dyna-Q,0.15,2200,11000,5.602999084612606,6.263607903500317,0.6606088188877104
99,Dyna-Q,0.15,2300,11500,6.1874760173705745,6.263607903500317,0.0761318861297422
99,Dyna-Q,0.15,2400,12000,2.9633824673183686,6.263607903500317,3.300225436181948
99,Dyna-Q,0.15,2500,12500,-1.1865135613832647,6.263607903500317,7.450121464883582
99,Dyna-Q,0.15,2600,13000,6.075939256551237,6.263607903500317,0.1876686469490796
99,Dyna-Q,0.15,2700,13500,3.3586162460808655,6.263607903500317,2.904991657419451
99,Dyna-Q,0.15,2800,14000,-1.928398907287047,6.263607903500317,8.192006810787364
99,Dyna-Q,0.15,2900,14500,2.9868748154794056,6.263607903500317,3.276733088020911
99,Dyna-Q,0.15,3000,15000,1.0559728182292534,6.263607903500317,5.207635085271063
99,Dyna-Q,0.15,3100,15500,6.252698803146877,6.263607903500317,0.01090910035344006
99,Dyna-Q,0.15,3200,16000,6.208398301384701,6.263607903500317,0.05520960211561565
99,Dyna-Q,0.15,3300,16500,2.369136329453395,6.263607903500317,3.894471574046922
99,Dyna-Q,0.15,3400,17000,2.369136329453395,6.263607903500317,3.894471574046922
99,Dyna-Q,0.15,3500,17500,5.998526985360925,6.263607903500317,0.2650809181393914
99,Dyna-Q,0.15,3600,18000,6.06766214721153,6.263607903500317,0.1959457562887863
99,Dyna-Q,0.15,3700,18500,3.38162558255454,6.263607903500317,2.881982320945777
99,Dyna-Q,0.15,3800,19000,6.212368196559538,6.263607903500317,0.05123970694077862
99,Dyna-Q,0.15,3900,19500,6.089540851373845,6.263607903500317,0.174067052126472
99,Dyna-Q,0.15,4000,20000,6.200877408616011,6.263607903500317,0.06273049488430527
99,Dyna-Q,0.15,4100,20500,6.200877408616011,6.263607903500317,0.06273049488430527
99,Dyna-Q,0.15,4200,21000,6.191746974574256,6.263607903500317,0.07186092892606055
99,Dyna-Q,0.15,4300,21500,3.101671176600286,6.263607903500317,3.1619367269000307
99,Dyna-Q,0.15,4400,22000,5.89044092724344,6.263607903500317,0.37316697625687656
99,Dyna-Q,0.15,4500,22500,3.297434017157265,6.263607903500317,2.966173886343052
99,Dyna-Q,0.15,4600,23000,5.426133197216348,6.263607903500317,0.8374747062839685
99,Dyna-Q,0.15,4700,23500,0.9473241073320485,6.263607903500317,5.3162837961682685
99,Dyna-Q,0.15,4800,24000,5.49316771591199,6.263607903500317,0.7704401875883269
99,Dyna-Q,0.15,4900,24500,5.1890999219338445,6.263607903500317,1.0745079815664722
99,Dyna-Q,0.15,5000,25000,2.282872348770519,6.263607903500317,3.980735554729798
99,Dyna-Q,0.35,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
99,Dyna-Q,0.35,100,500,-2.0266236709207384,6.263607903500317,8.290231574421055
99,Dyna-Q,0.35,200,1000,-1.9946053788143232,6.263607903500317,8.25821328231464
99,Dyna-Q,0.35,300,1500,-1.924538069655761,6.263607903500317,8.188145973156077
99,Dyna-Q,0.35,400,2000,-1.8269303946592133,6.263607903500317,8.09053829815953
99,Dyna-Q,0.35,500,2500,-0.5798052387559849,6.263607903500317,6.843413142256302
99,Dyna-Q,0.35,600,3000,-1.9475193109701163,6.263607903500317,8.211127214470434
99,Dyna-Q,0.35,700,3500,0.1504170813912621,6.263607903500317,6.113190822109055
99,Dyna-Q,0.35,800,4000,3.2334268973230778,6.263607903500317,3.030181006177239
99,Dyna-Q,0.35,900,4500,-1.0538395598924684,6.263607903500317,7.317447463392785
99,Dyna-Q,0.35,1000,5000,-0.42428460177009986,6.263607903500317,6.687892505270416
99,Dyna-Q,0.35,1100,5500,2.729412038976649,6.263607903500317,3.5341958645236677
99,Dyna-Q,0.35,1200,6000,4.959477091979789,6.263607903500317,1.304130811520528
99,Dyna-Q,0.35,1300,6500,5.853557502790607,6.263607903500317,0.4100504007097099
99,Dyna-Q,0.35,1400,7000,5.9482875190743565,6.263607903500317,0.3153203844259602
99,Dyna-Q,0.35,1500,7500,6.193846386018808,6.263607903500317,0.06976151748150894
99,Dyna-Q,0.35,1600,8000,3.151019467655583,6.263607903500317,3.1125884358447338
99,Dyna-Q,0.35,1700,8500,-0.29941242701158743,6.263607903500317,6.563020330511904
99,Dyna-Q,0.35,1800,9000,6.097582888838274,6.263607903500317,0.16602501466204256
99,Dyna-Q,0.35,1900,9500,0.4597043488674723,6.263607903500317,5.803903554632845
99,Dyna-Q,0.35,2000,10000,5.925921279766352,6.263607903500317,0.33768662373396463
99,Dyna-Q,0.35,2100,10500,0.3207976178094341,6.263607903500317,5.942810285690882
99,Dyna-Q,0.35,2200,11000,5.739075087574395,6.263607903500317,0.5245328159259213
99,Dyna-Q,0.35,2300,11500,2.813294541449107,6.263607903500317,3.45031336205121
99,Dyna-Q,0.35,2400,12000,6.061424701311711,6.263607903500317,0.20218320218860608
99,Dyna-Q,0.35,2500,12500,-1.596254217978613,6.263607903500317,7.85986212147893
99,Dyna-Q,0.35,2600,13000,3.216558340284817,6.263607903500317,3.0470495632155
99,Dyna-Q,0.35,2700,13500,2.581812767795698,6.263607903500317,3.681795135704619
99,Dyna-Q,0.35,2800,14000,5.367398456642226,6.263607903500317,0.8962094468580908
99,Dyna-Q,0.35,2900,14500,6.250452087681184,6.263607903500317,0.0131558158191325
99,Dyna-Q,0.35,3000,15000,1.3485496794106604,6.263607903500317,4.915058224089656
99,Dyna-Q,0.35,3100,15500,2.5254358453214665,6.263607903500317,3.7381720581788502
99,Dyna-Q,0.35,3200,16000,5.757387505178119,6.263607903500317,0.5062203983221973
99,Dyna-Q,0.35,3300,16500,5.5689991822275315,6.263607903500317,0.6946087212727852
99,Dyna-Q,0.35,3400,17000,-0.5018270418461588,6.263607903500317,6.765434945346476
99,Dyna-Q,0.35,3500,17500,6.173512583286295,6.263607903500317,0.09009532021402133
99,Dyna-Q,0.35,3600,18000,1.6837787734869698,6.263607903500317,4.579829130013347
99,Dyna-Q,0.35,3700,18500,3.003304705192532,6.263607903500317,3.260303198307785
99,Dyna-Q,0.35,3800,19000,6.217488488151995,6.263607903500317,0.04611941534832198
99,Dyna-Q,0.35,3900,19500,6.1524837571528534,6.263607903500317,0.11112414634746326
99,Dyna-Q,0.35,4000,20000,5.583290249715287,6.263607903500317,0.6803176537850293
99,Dyna-Q,0.35,4100,20500,5.598355671437008,6.263607903500317,0.6652522320633087
99,Dyna-Q,0.35,4200,21000,2.7111817256078963,6.263607903500317,3.5524261778924204
99,Dyna-Q,0.35,4300,21500,6.072321648188721,6.263607903500317,0.1912862553115957
99,Dyna-Q,0.35,4400,22000,0.036905035528772376,6.263607903500317,6.226702867971544
99,Dyna-Q,0.35,4500,22500,6.161725116144613,6.263607903500317,0.101882787355704
99,Dyna-Q,0.35,4600,23000,1.814191029383669,6.263607903500317,4.449416874116648
99,Dyna-Q,0.35,4700,23500,3.160316269060715,6.263607903500317,3.1032916344396018
99,Dyna-Q,0.35,4800,24000,5.6911252174221465,6.263607903500317,0.5724826860781702
99,Dyna-Q,0.35,4900,24500,5.9748652528564765,6.263607903500317,0.2887426506438402
99,Dyna-Q,0.35,5000,25000,3.146480514599619,6.263607903500317,3.117127388900698
110,Q-learning,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
110,Q-learning,0.0,100,0,-2.071862404031909,6.263607903500317,8.335470307532226
110,Q-learning,0.0,200,0,-1.966112574696969,6.263607903500317,8.229720478197287
110,Q-learning,0.0,300,0,-1.2954434742133332,6.263607903500317,7.55905137771365
110,Q-learning,0.0,400,0,3.1308329781414836,6.263607903500317,3.132774925358833
110,Q-learning,0.0,500,0,6.200508048523123,6.263607903500317,0.06309985497719328
110,Q-learning,0.0,600,0,5.930988236543765,6.263607903500317,0.33261966695655154
110,Q-learning,0.0,700,0,6.200893982421469,6.263607903500317,0.06271392107884743
110,Q-learning,0.0,800,0,6.194239886615761,6.263607903500317,0.06936801688455585
110,Q-learning,0.0,900,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1000,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1100,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1200,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1300,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1400,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1500,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1600,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1700,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1800,0,6.191746974574256,6.263607903500317,0.07186092892606055
110,Q-learning,0.0,1900,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2000,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2100,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2200,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2300,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2400,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2500,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2600,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2700,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2800,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,2900,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3000,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3100,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3200,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3300,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3400,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3500,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3600,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3700,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3800,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,3900,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4000,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4100,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4200,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4300,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4400,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4500,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4600,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4700,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4800,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,4900,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Q-learning,0.0,5000,0,6.212918072125948,6.263607903500317,0.050689831374368666
110,Dyna-Q,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
110,Dyna-Q,0.0,100,500,0.8505318939372047,6.263607903500317,5.413076009563112
110,Dyna-Q,0.0,200,1000,5.726914731784826,6.263607903500317,0.5366931717154904
110,Dyna-Q,0.0,300,1500,6.093004793484136,6.263607903500317,0.1706031100161809
110,Dyna-Q,0.0,400,2000,6.232265444802723,6.263607903500317,0.03134245869759411
110,Dyna-Q,0.0,500,2500,3.1193749460351143,6.263607903500317,3.1442329574652024
110,Dyna-Q,0.0,600,3000,6.250616328840213,6.263607903500317,0.012991574660103922
110,Dyna-Q,0.0,700,3500,6.250616328840213,6.263607903500317,0.012991574660103922
110,Dyna-Q,0.0,800,4000,-0.9247019553111709,6.263607903500317,7.188309858811488
110,Dyna-Q,0.0,900,4500,2.6471183624918897,6.263607903500317,3.616489541008427
110,Dyna-Q,0.0,1000,5000,6.240084712123412,6.263607903500317,0.023523191376904506
110,Dyna-Q,0.0,1100,5500,6.240084712123412,6.263607903500317,0.023523191376904506
110,Dyna-Q,0.0,1200,6000,6.240084712123412,6.263607903500317,0.023523191376904506
110,Dyna-Q,0.0,1300,6500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,1400,7000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,1500,7500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,1600,8000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,1700,8500,6.185321520045308,6.263607903500317,0.07828638345500849
110,Dyna-Q,0.0,1800,9000,5.970945966434337,6.263607903500317,0.2926619370659793
110,Dyna-Q,0.0,1900,9500,6.185321520045308,6.263607903500317,0.07828638345500849
110,Dyna-Q,0.0,2000,10000,6.185321520045308,6.263607903500317,0.07828638345500849
110,Dyna-Q,0.0,2100,10500,2.8878368396772767,6.263607903500317,3.37577106382304
110,Dyna-Q,0.0,2200,11000,6.007959688210846,6.263607903500317,0.25564821528947057
110,Dyna-Q,0.0,2300,11500,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,2400,12000,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,2500,12500,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,2600,13000,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,2700,13500,6.256162817535298,6.263607903500317,0.007445085965018805
110,Dyna-Q,0.0,2800,14000,6.256162817535298,6.263607903500317,0.007445085965018805
110,Dyna-Q,0.0,2900,14500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,3000,15000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,3100,15500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,3200,16000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,3300,16500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,3400,17000,5.584016028209016,6.263607903500317,0.679591875291301
110,Dyna-Q,0.0,3500,17500,6.019423886843977,6.263607903500317,0.24418401665634004
110,Dyna-Q,0.0,3600,18000,3.364964164090204,6.263607903500317,2.8986437394101126
110,Dyna-Q,0.0,3700,18500,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,3800,19000,6.11592004185325,6.263607903500317,0.14768786164706693
110,Dyna-Q,0.0,3900,19500,5.960425958674052,6.263607903500317,0.3031819448262647
110,Dyna-Q,0.0,4000,20000,-1.4184930350086038,6.263607903500317,7.6821009385089205
110,Dyna-Q,0.0,4100,20500,6.211806779627448,6.263607903500317,0.051801123872868615
110,Dyna-Q,0.0,4200,21000,6.22272458098214,6.263607903500317,0.04088332251817661
110,Dyna-Q,0.0,4300,21500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4400,22000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4500,22500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4600,23000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4700,23500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4800,24000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,4900,24500,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.0,5000,25000,6.263607903500317,6.263607903500317,0.0
110,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
110,Dyna-Q,0.15,100,500,0.7089271396678695,6.263607903500317,5.554680763832447
110,Dyna-Q,0.15,200,1000,-1.82021721386449,6.263607903500317,8.083825117364807
110,Dyna-Q,0.15,300,1500,1.0473426576214235,6.263607903500317,5.216265245878893
110,Dyna-Q,0.15,400,2000,5.9601721692665155,6.263607903500317,0.3034357342338012
110,Dyna-Q,0.15,500,2500,5.869965825927631,6.263607903500317,0.3936420775726859
110,Dyna-Q,0.15,600,3000,6.0013962667618355,6.263607903500317,0.26221163673848125
110,Dyna-Q,0.15,700,3500,5.993662631944226,6.263607903500317,0.2699452715560904
110,Dyna-Q,0.15,800,4000,5.9662905546952265,6.263607903500317,0.2973173488050902
110,Dyna-Q,0.15,900,4500,5.966988474933453,6.263607903500317,0.2966194285668635
110,Dyna-Q,0.15,1000,5000,6.2299808418534885,6.263607903500317,0.03362706164682816
110,Dyna-Q,0.15,1100,5500,6.250616328840213,6.263607903500317,0.012991574660103922
110,Dyna-Q,0.15,1200,6000,6.2213949688312935,6.263607903500317,0.042212934669023205
110,Dyna-Q,0.15,1300,6500,5.993662631944226,6.263607903500317,0.2699452715560904
110,Dyna-Q,0.15,1400,7000,2.7984654735241974,6.263607903500317,3.4651424299761193
110,Dyna-Q,0.15,1500,7500,6.243203409411358,6.263607903500317,0.02040449408895828
110,Dyna-Q,0.15,1600,8000,6.243203409411358,6.263607903500317,0.02040449408895828
110,Dyna-Q,0.15,1700,8500,6.243203409411358,6.263607903500317,0.02040449408895828
110,Dyna-Q,0.15,1800,9000,6.250616328840213,6.263607903500317,0.012991574660103922
110,Dyna-Q,0.15,1900,9500,6.229410808541713,6.263607903500317,0.03419709495860346
110,Dyna-Q,0.15,2000,10000,6.229410808541713,6.263607903500317,0.03419709495860346
110,Dyna-Q,0.15,2100,10500,6.229410808541713,6.263607903500317,0.03419709495860346
110,Dyna-Q,0.15,2200,11000,-2.000000000000002,6.263607903500317,8.263607903500318
110,Dyna-Q,0.15,2300,11500,0.9722489920624535,6.263607903500317,5.291358911437863
110,Dyna-Q,0.15,2400,12000,6.229119723788038,6.263607903500317,0.034488179712278466
110,Dyna-Q,0.15,2500,12500,6.229410808541713,6.263607903500317,0.03419709495860346
110,Dyna-Q,0.15,2600,13000,2.9881828940695865,6.263607903500317,3.2754250094307302
110,Dyna-Q,0.15,2700,13500,6.229119723788038,6.263607903500317,0.034488179712278466
110,Dyna-Q,0.15,2800,14000,6.208595641065394,6.263607903500317,0.0550122624349223
110,Dyna-Q,0.15,2900,14500,6.212918072125948,6.263607903500317,0.050689831374368666
110,Dyna-Q,0.15,3000,15000,3.137617186164074,6.263607903500317,3.1259907173362427
110,Dyna-Q,0.15,3100,15500,6.236571160055866,6.263607903500317,0.027036743444450728
110,Dyna-Q,0.15,3200,16000,6.229119723788038,6.263607903500317,0.034488179712278466
110,Dyna-Q,0.15,3300,16500,1.847033443616813,6.263607903500317,4.4165744598835035
110,Dyna-Q,0.15,3400,17000,3.1842486270428854,6.263607903500317,3.0793592764574313
110,Dyna-Q,0.15,3500,17500,-3.893664586107277,6.263607903500317,10.157272489607594
110,Dyna-Q,0.15,3600,18000,-2.2149038723921137,6.263607903500317,8.47851177589243
110,Dyna-Q,0.15,3700,18500,-1.3465407996452963,6.263607903500317,7.610148703145613
110,Dyna-Q,0.15,3800,19000,5.588413306430474,6.263607903500317,0.6751945970698428
110,Dyna-Q,0.15,3900,19500,5.4910646703799015,6.263607903500317,0.7725432331204152
110,Dyna-Q,0.15,4000,20000,-1.549629451883756,6.263607903500317,7.813237355384072
110,Dyna-Q,0.15,4100,20500,6.211806779627448,6.263607903500317,0.051801123872868615
110,Dyna-Q,0.15,4200,21000,6.211806779627448,6.263607903500317,0.051801123872868615
110,Dyna-Q,0.15,4300,21500,6.194239886615761,6.263607903500317,0.06936801688455585
110,Dyna-Q,0.15,4400,22000,-1.5565646664250066,6.263607903500317,7.820172569925323
